"ID_MOVIE";"ID_WIKIDATA";"ID_IMDB";"ID_WIKIDATA_MOVIE";"ID_TMDB_WIKIDATA";"TITLE";"ADULT";"ID_MOVIE_ERASE_WIKIDATA_ID"
"147877";"Q136700791";"tt2609720";"147877";;"A Film About Coffee";"0";NULL
"152216";"Q9370570";"tt0240423";"263856";;"The Cock Fight";"0";"263856"
"167531";"Q132821100";"tt2404385";"167531";;"Summer Snow";"0";NULL
"170924";"Q3842093";"tt0095562";"170924";;"Macho Dancer";"0";NULL
"172204";"Q136556677";"tt2588498";"172204";;"This Ain't Avatar XXX 2: Escape from Pandwhora";"1";NULL
"172736";"Q93738992";"tt0122004";"172736";;"Song Of The Dead";"0";NULL
"181738";"Q123330439";"tt0095617";"181738";;"The Haunted Cop Shop II";"0";NULL
"183167";"Q3424148";"tt0206877";"183167";;"Lava Kusa";"0";NULL
"188594";"Q17486990";"tt5175242";"188594";;"The Winter of the Year Was Warm";"0";NULL
"188991";"Q133798572";"tt0087419";"188991";;"Hollywood Out-takes and Rare Footage";"0";NULL
"194617";"Q32859491";"tt1740484";"194617";;"Constantinople, panorama de la corne d'or";"0";"231354"
"202509";"Q123330415";"tt0201673";"202509";;"Wong Fei-hung: The Whip That Smacks the Candle";"0";"453650"
"203564";"Q19867918";"tt0069167";"203564";;"The Red, White, and Black";"0";NULL
"204154";"Q136654982";"tt0084710";"204154";;"The Mirror";"0";NULL
"207245";"Q18880604";"tt2973730";"207245";;"Role Play";"0";NULL
"209868";"Q16261059";"tt3045930";"209868";;"Miracle";"0";NULL
"210286";"Q4381638";"tt1663158";"210291";;"Super Kamen Rider Den-O Trilogy - Episode Red: Zero's Star Twinkle";"0";"210291"
"218746";"Q22974874";"tt7315746";"218746";;"Young Mother";"0";NULL
"220075";"Q55728596";"tt2512962";"220075";;"Nine Muses of Star Empire";"0";NULL
"225622";"Q55105779";"tt2086905";"225622";;"Ryang-kang-do: Merry Christmas, North!";"0";NULL
"228687";"Q93739396";"tt3205064";"228687";;"Playboy Bong";"0";NULL
"247439";"Q5704235";"tt0103937";"247439";;"The Boot";"0";NULL
"251688";"Q93740148";"tt0199293";"251688";;"Sandong Female Water Seller";"0";NULL
"252966";"Q136705703";"tt0072845";"252966";;"The Daughters of Joshua Cabe Return";"0";NULL
"254777";"Q18142493";"tt5491866";"254777";;"Virgin Theory";"0";NULL
"260552";"Q93739436";"tt6072702";"260552";;"Lie I Love Sex 2";"0";NULL
"261206";"Q136647570";"tt1606845";"261206";;"Waffen für Amerika";"0";NULL
"262649";"Q18328976";"tt4565210";"262649";;"School of Youth: The Corruption of Morals";"0";NULL
"265308";"Q106719080";"tt2660260";"265308";;"Sieniawka";"0";NULL
"265927";"Q941279";"tt0026577";"265927";;"Carnival in Flanders";"0";"32543"
"266237";"Q136788159";"tt0184504";"266237";;"Marriage Adventures";"0";NULL
"267237";"Q81222808";"tt0427193";"267237";;"Yellow Flower";"0";NULL
"271680";"Q130309804";"tt0119755";"271680";;"Naked Acts";"0";NULL
"271829";"Q7543926";"tt0258972";"271829";;"The Smart Alec";"1";NULL
"276126";"Q22974875";"tt7652302";"276126";;"Young Mother 2";"0";NULL
"276731";"Q136769769";"tt0137179";"276731";;"Above all... Coolness";"0";NULL
"276979";"Q136521818";"tt1414507";"276979";;"Kidsongs: A Day with the Animals";"0";NULL
"277102";"Q136521432";"tt0114472";"277102";;"Sleepover";"0";NULL
