"ID_PERSON";"ID_WIKIDATA";"ID_IMDB";"ID_WIKIDATA_PERSON";"ID_TMDB_WIKIDATA";"NAME";"ADULT";"ID_PERSON_ERASE_WIKIDATA_ID"
"1186820";"Q5524201";"nm0659565";"1242874";"";"Garry Pankhurst";"0";NULL
"1191408";"Q140011308";"nm1627574";"1191408";"";"Tom Cruiso";"1";NULL
"1232677";"Q6766617";"nm2239605";"0";"";"Mark Avery";"0";NULL
"1238496";"Q6182093";"nm0917954";"0";"";"Jeri Weil";"0";NULL
"1261771";"Q23017655";"nm2732015";"1261771";"";"Francisco Ortiz";"0";"2422766"
"1264681";"Q62601428";"nm4301980";"1264681";"";"Yuki Kimura";"0";"2721102"
"1265025";"Q139926549";"nm1152754";"1265025";"";"Leon Lê";"0";NULL
"1281897";"Q140004318";"nm1656036";"1281897";"";"Timeo Kiss";"1";NULL
"1281939";"Q140005699";"nm0483392";"1281939";"";"Lara Lambkin";"1";NULL
"1289296";"Q6273718";"nm0907897";"52702";"";"Jonathan Walker";"0";"52702"
"1293315";"Q140004381";"nm0598124";"1293315";"";"Monika Bella";"1";NULL
"1295417";"Q20445094";"nm4535657";"1295417";"";"Kim Jong-soo";"0";NULL
"1296963";"Q107061533";"nm5142753";"0";"";"Martin Mulholland";"0";NULL
"1299281";"Q69697161";"nm4300257";"2482161";"";"Park Min-jeong";"0";"2482161"
"1310409";"Q140004347";"nm0133581";"1310409";"";"Judith Canape";"1";NULL
"1314860";"Q16837254";"nm5325802";"3342204";"";"Jordi Roca";"0";"3342204"
"1317639";"Q139903096";"nm0358924";"1317639";"";"Russell Hampshire";"0";NULL
"1328364";"Q132666844";"nm1765800";"1328364";"";"Antonio De Matteo";"0";NULL
"1330692";"Q30082983";"nm5686622";"1330692";"";"Mohamed Saïd Hafifi";"0";"947663"
"1348879";"Q139960957";"nm0448429";"1348879";"";"Juba Kennerley";"0";NULL
"1355032";"Q139971088";"nm5472374";"1355032";"";"Eva May";"1";NULL
"1362546";"Q139912931";"nm0017464";"1362546";"";"Hazel Alden";"0";NULL
"1366358";"Q23815354";"nm0172258";"1366358";"";"David Collins";"0";NULL
"1371965";"Q34633787";"nm2509550";"1371965";"";"Hiroko Utsumi";"0";NULL
"1372298";"Q140031426";"nm0051424";"1372298";"";"Tammy";"1";NULL
"1380346";"Q63413348";"nm0132367";"1380346";"";"David Campbell";"0";"45357"
"1385716";"Q139965098";"nm1391340";"1385716";"";"Dries de Breyne";"1";NULL
"1388629";"Q3940950";"nm0040475";"1388629";"";"Ron Athey";"0";NULL
"1414251";"Q109412469";"nm1314265";"0";"";"Feng Yifu";"0";NULL
"1418612";"Q4321483";"nm0632554";"1418612";"";"Boris Nirenburg";"0";NULL
"1422222";"Q15794341";"nm0299735";"0";"";"Christoph Förster";"0";NULL
"1423403";"Q16019434";"nm1549914";"0";"";"M. Karnan";"0";NULL
"1423714";"Q16200567";"nm3174184";"0";"";"Jayakumari";"0";NULL
"1424327";"Q22070229";"nm2931326";"1424327";"";"Van Neistat";"0";NULL
"1427683";"Q18384222";"nm1295604";"0";"";"Yeung Yee-Shan";"0";NULL
"1433193";"Q140001174";"nm2094297";"1433193";"";"Hung Li";"0";NULL
"1452391";"Q6811310";"nm3346060";"1452391";"";"Melanie Marnich";"0";NULL
"1457786";"Q106962890";"nm5207334";"1457786";"";"Akihiro Blanco";"0";NULL
"1469887";"Q15955605";"nm6866672";"0";"";"Day Tai";"0";NULL
"1473077";"Q124099363";"nm0772025";"1473077";"";"Arendse Schiøler";"0";NULL
"1474752";"Q139928675";"nm0549247";"1474752";"";"Steve Marlow";"1";NULL
"1479878";"Q547039";"nm2406693";"1479878";"";"Simon Schaffer";"0";"3996642"
"1484651";"Q139980520";"nm1468270";"1484651";"";"William Le Bris";"1";NULL
"1491642";"Q1901715";"nm0679430";"1491642";"";"Markus Pfeiffer";"0";NULL
"1496026";"Q19664222";"nm0809727";"1496026";"";"Rob Smith";"0";NULL
"1518379";"Q34175169";"nm1056218";"0";"";"Torsten Spohn";"0";NULL
"1520771";"Q140011765";"nm2986789";"1520771";"";"Fabrizio Mancinelli";"0";NULL
"1532721";"Q139908248";"nm1937588";"1532721";"";"Phyllis Gilliam";"0";NULL
"1554322";"Q117859344";"nm0013140";"0";"";"Joss Agnew";"0";NULL
"1585705";"Q124711990";"nm5671132";"1585705";"";"Juan Sebastián Quebrada";"0";NULL
"1597419";"Q139987554";"nm3876762";"1597419";"";"Katya Trichkova";"0";NULL
"1598096";"Q12296036";"nm0787090";"0";"";"Tanya Shahova";"0";NULL
"1602960";"Q140042732";"nm3189181";"1602960";"";"Bill Benz";"0";NULL
"1611614";"Q24640139";"nm2847100";"0";"";"Tiffany Hsiung";"0";NULL
"1611653";"Q7359907";"nm0737737";"0";"";"Roja Ramani";"0";NULL
"1615103";"Q139901676";"nm1252132";"1615103";"";"Lee Soo-ah";"0";NULL
"1619446";"Q138842562";"nm2704316";"1619446";"";"Alex Duong";"0";NULL
"1646644";"Q16201873";"nm5920881";"0";"";"Rajkumar Sethupathy";"0";NULL
"1654348";"Q137620588";"nm3249751";"0";"";"Ingken Benesch";"0";NULL
"1660737";"Q6443609";"nm0474926";"0";"";"Kumari Kamala";"0";NULL
"1662460";"Q24751227";"nm1290438";"0";"";"Madhu Sharma";"0";NULL
"1677460";"Q22350829";"nm4212466";"0";"";"Ben Stillman";"0";NULL
"1683977";"Q124398686";"nm0096626";"1683977";"";"Rikard Borggård";"0";NULL
"1690145";"Q139980759";"nm0453338";"1690145";"";"Rudolf Rogers";"1";NULL
"1694151";"Q140011183";"nm5162118";"1694151";"";"Vienna Vita";"1";NULL
"1722532";"Q120609325";"nm0556021";"1722532";"";"Sophie Mas";"0";NULL
"1725107";"Q30278265";"nm7151055";"0";"";"John Vic De Guzman";"0";NULL
"1728170";"Q136670392";"nm0077781";"0";"";"Muriel Bersy";"0";NULL
"1728296";"Q2381353";"nm0847042";"60757";"";"Yumi Takada";"0";"60757"
"1744060";"Q111650228";"nm8176068";"1744060";"";"Neha Shetty";"0";NULL
"1753313";"Q130741133";"nm0475193";"0";"";"Boban Kunchacko";"0";NULL
"1802433";"Q93641023";"nm4709363";"0";"";"Gina Haller";"0";NULL
"1804932";"Q65962577";"nm10467895";"0";"";"Manuel Santos Gelke";"0";NULL
"1809108";"Q3341002";"nm1927176";"0";"";"Nicole Avril";"0";"77445"
"1809760";"Q125499123";"nm2875594";"0";"";"John Ierardi";"0";NULL
"1835847";"Q15580144";"nm3260493";"0";"";"K. V. Shanthi";"0";NULL
"1866076";"Q140005031";"nm1028486";"1866076";"";"Candy Blonde";"1";NULL
"1876224";"Q139907097";"nm3326365";"1876224";"";"Carolina Amaral";"0";NULL
"1876847";"Q139382403";"nm8439826";"1876847";"";"Emily Flain";"0";NULL
"1882955";"Q94994681";"nm1687976";"0";"";"Kishmu";"0";NULL
"1884430";"Q139990160";"nm1215005";"1884430";"";"Vincent Richard-Marquis";"0";NULL
"1889641";"Q47408544";"nm0854510";"0";"";"Tessie Tellmann";"0";NULL
"1910617";"Q118780177";"nm7595796";"1910617";"";"Freya Kreutzkam";"0";NULL
"1912793";"Q124672575";"nm6048181";"1912793";"";"Dakota Charms";"1";NULL
"1936002";"Q137187102";"nm8856598";"0";"";"Lin Yan";"0";NULL
"1969914";"Q1367752";"nm3603163";"1969914";"";"Joël Robuchon";"0";NULL
"1979800";"Q124851373";"nm2820815";"0";"";"Carl Johan Merner";"0";NULL
"1992092";"Q17362678";"nm0399076";"0";"";"Ray Wong Chi-Wai";"0";"4021860"
"1997179";"Q125030031";"nm6120873";"0";"";"Hariraj";"0";NULL
"2001961";"Q7906101";"nm5816430";"0";"";"V. Kumar";"0";NULL
"2010621";"Q63869731";"nm8374130";"0";"";"M. Bhanumathi";"0";NULL
"2010827";"Q137794506";"nm8750454";"0";"";"Elizabeth Posey";"0";NULL
"2013576";"Q91039833";"nm4830133";"0";"";"Ellen Tamaki";"0";NULL
"2014727";"Q138306832";"nm7970662";"2014727";"";"Michelle L.M. Wong";"0";NULL
"2027554";"Q111019578";"nm4491441";"0";"";"Alejandro Mayén";"0";NULL
"2080335";"Q20715048";"nm3707864";"0";"";"Mauricio Leiva-Cock";"0";NULL
"2088089";"Q139960889";"nm0314790";"0";"";"Giorgi Gersamia";"0";NULL
"2088240";"Q104722430";"nm6568986";"2088240";"";"Yang Tongshu";"0";"3012427"
"2146381";"Q107627250";"nm5091845";"2146381";"";"Jessica Neight";"1";NULL
"2169771";"Q81848932";"nm8713985";"0";"";"Zeynep Bozbay";"0";NULL
"2198919";"Q139965203";"nm9428023";"2198919";"";"Mark Longwood";"1";NULL
"2210413";"Q139937648";"nm4119128";"2210413";"";"Krissi Bohn";"0";NULL
"2246303";"Q137856366";"nm3362858";"2246303";"";"Zinzi Coogler";"0";NULL
"2273143";"Q140005941";"nm0163240";"2273143";"";"Claire Orchidea";"1";NULL
"2310641";"Q57959";"nm1426279";"0";"";"Jan Ullrich";"0";NULL
"2313757";"Q139996002";"nm7738225";"2313757";"";"Jon Shield";"1";NULL
"2316314";"Q105704031";"nm6653218";"2316314";"";"Kurumi Nakata";"0";NULL
"2361177";"Q3167476";"nm7202562";"0";"";"Jean-Marc Rouillan";"0";NULL
"2364834";"Q5968624";"nm2734522";"0";"";"Fredrik Lycke";"0";NULL
"2369096";"Q139971098";"nm8400362";"2369096";"";"DaCada";"1";NULL
"2374494";"Q16092089";"nm7231449";"2374494";"";"Park Cho-a";"0";NULL
"2401383";"Q140042799";"nm12168180";"2401383";"";"Kathy Benz";"0";NULL
"2408168";"Q5776837";"nm0348266";"0";"";"Fred Gunnarsson";"0";NULL
"2423248";"Q139964807";"nm10759411";"2423248";"";"Olga Love";"1";NULL
"2432345";"Q140032384";"nm9921244";"2432345";"";"Nicole Pearl";"1";NULL
"2433620";"Q140026451";"nm10814851";"2433620";"";"Jacey Sink";"0";NULL
"2499154";"Q18124379";"nm1326402";"0";"";"Bhuvaneswari";"0";NULL
"2539088";"Q137181092";"nm5937219";"2539088";"";"Li Mingzhu";"0";NULL
"2550788";"Q124327827";"nm1757691";"0";"";"R.J. Cooper";"0";NULL
"2553970";"Q133687373";"nm4529967";"0";"";"Becca Babcock";"0";NULL
"2600828";"Q113656886";"nm5669325";"2600828";"";"Sam Campbell";"0";NULL
"2668294";"Q4401845";"nm8289222";"0";"";"Tatyana Ryzhova";"0";NULL
"2750352";"Q108861016";"nm1933525";"2750352";"";"Roman Viaris-de-Lesegno";"0";NULL
"2761963";"Q47513314";"nm8534070";"0";"";"K. D. Santhanam";"0";NULL
"2780931";"Q132134318";"nm6455680";"2780931";"";"Lucie Junková";"0";NULL
"2802162";"Q6834414";"nm1530260";"7478";"";"Mike Simpson";"0";"7478"
"2821183";"Q17037402";"nm1281658";"0";"";"Graham Ward";"0";"1854309"
"2836290";"Q20649384";"nm1197973";"0";"";"Sreedhar Rajan";"0";NULL
"2863168";"Q127387059";"nm9173455";"2863168";"";"Danguole Ragazinskaite";"0";NULL
"2863701";"Q137809742";"nm9255499";"2863701";"";"Nadine Bhabha";"0";NULL
"2916187";"Q105178";"nm1951973";"0";"";"Evelin König";"0";NULL
"2934202";"Q23760801";"nm8856778";"0";"";"Spencer Sutherland";"0";NULL
"2939560";"Q41693080";"nm10364390";"2314986";"";"Rui Airi";"1";"2314986"
"2943585";"Q138711278";"nm7937414";"2943585";"";"Romel Vargas";"0";NULL
"2958127";"Q12404887";"nm5758546";"2958127";"";"Gur Koren";"0";NULL
"2959295";"Q2076564";"nm2204340";"134227";"";"Kaltoum el Fan";"0";"134227"
"2962510";"Q140042470";"nm12031776";"2962510";"";"Mia Taylor";"1";NULL
"2979631";"Q126668024";"nm11267125";"2979631";"";"Helen Bauer";"0";NULL
"2981121";"Q126598499";"nm4787214";"0";"";"Jason Sanjay";"0";NULL
"2991260";"Q10264062";"nm10135609";"0";"";"Danilo Beyruth";"0";NULL
"2991837";"Q124435354";"nm12691322";"0";"";"Emilia Warenski";"0";NULL
"3024577";"Q48461961";"nm7294254";"0";"";"Lena Liebkind";"0";NULL
"3026073";"Q140046762";"nm11834751";"0";"";"Semen Lyashenko";"0";NULL
"3061257";"Q139623148";"nm0391073";"0";"";"David Stanley";"1";"574339"
"3071230";"Q4125778";"nm1373029";"5396416";"";"Christopher Windom";"0";"5396416"
"3109131";"Q139976270";"nm2611229";"3109131";"";"Dimosthenis Filippas";"0";NULL
"3124523";"Q135273409";"nm14128408";"1612444";"";"Alex Dee";"0";NULL
"3187615";"Q140005935";"nm1555305";"3187615";"";"Angelika";"1";NULL
"3199214";"Q100381882";"nm1032395";"0";"";"Austen Rydell";"0";NULL
"3210444";"Q140026514";"nm10885467";"3210444";"";"Noah Fearnley";"0";NULL
"3237770";"Q95188028";"nm10695521";"3237770";"";"Lena Kampf";"0";NULL
"3246025";"Q140014057";"nm6878018";"3246025";"";"Anastasia Mamontenko";"0";NULL
"3389141";"Q139987828";"nm2412746";"3389141";"";"Angela Keslar";"0";NULL
"3412153";"Q12044208";"nm2867226";"4312663";"";"Pavel Plch";"0";"4312663"
"3432454";"Q16929997";"nm0999285";"0";"";"Chris Pitsch";"0";NULL
"3584216";"Q108200865";"nm10861546";"0";"";"Kara Edenberg";"0";NULL
"3606283";"Q118696643";"nm3291305";"0";"";"Loïc Garnier";"0";NULL
"3635191";"Q66828434";"nm12107304";"3635191";"";"Honoka Takigawa";"0";NULL
"3710747";"Q60213214";"nm10142050";"3710747";"";"Marilou Katsafadou";"0";NULL
"3717469";"Q115673469";"nm11170310";"3717469";"";"Marilia Mitrousi";"0";NULL
"3729395";"Q116978789";"nm13536380";"3729395";"";"Ameena Green";"1";NULL
"3769689";"Q139958084";"nm14530675";"3769689";"";"Thanawat Uthaikitwanit";"0";NULL
"3818544";"Q119997711";"nm0771175";"0";"";"Georg Scheu";"1";NULL
"3879264";"Q126868641";"nm13726652";"0";"";"Sean Lucas";"0";NULL
"3891247";"Q139498021";"nm5044388";"3891247";"";"Lee";"1";NULL
"3925856";"Q16016482";"nm1885403";"1320795";"";"Magnús Blöndal Jóhannsson";"0";"1320795"
"3975826";"Q139947469";"nm0087707";"3975826";"";"Matt Blashaw";"0";NULL
"4023000";"Q139906672";"nm1106017";"4023000";"";"O No-a";"0";NULL
"4028326";"Q5981303";"nm1105822";"0";"";"Ian Craig Marsh";"0";NULL
"4062375";"Q139971022";"nm4662813";"0";"";"Raymond Collins";"1";NULL
"4086075";"Q136815208";"nm10178304";"4086075";"";"Phoebe Eaton";"0";NULL
"4105965";"Q375308";"nm7254840";"4000203";"";"Jason Moran";"0";"4000203"
"4131602";"Q1239100";"nm9353034";"7522";"";"Don Edwards";"1";"7522"
"4153771";"Q119859521";"nm12351478";"0";"";"Avery Looser";"0";NULL
"4204656";"Q139900647";"nm10750217";"0";"";"Cristal Aparicio";"0";NULL
"4348932";"Q140026475";"nm9792761";"0";"";"Axel Madrazo";"0";NULL
"4361319";"Q115056992";"nm9637577";"0";"";"Heidi Switch";"1";"2069325"
"4367866";"Q139958105";"nm10651493";"4367866";"";"Dehlaila";"1";NULL
"4427292";"Q139958134";"nm15212664";"4427292";"";"Worawat Boonchuen";"0";NULL
"4456327";"Q139935300";"nm15483051";"4456327";"";"Aylin Baykal";"0";NULL
"4478369";"Q139998189";"nm12469591";"4478369";"";"Zuzana Šicková";"0";NULL
"4621674";"Q108418028";"nm15971027";"4621674";"";"Despina Polykandritou";"0";NULL
"4624340";"Q12216337";"nm9926931";"0";"";"Sulafa Ewaishiq";"0";NULL
"4704845";"Q139979180";"nm14756470";"0";"";"Homer Gere";"0";NULL
"4739022";"Q99760796";"nm13622331";"0";"";"Cole Palmer";"0";NULL
"4772369";"Q61641244";"nm10526441";"0";"";"Gabriel Vinícius";"0";NULL
"4851962";"Q1148071";"nm14884596";"1832332";"";"Juraj Hartík";"0";"1832332"
"4852857";"Q11287221";"nm2005877";"0";"";"Irma González";"0";NULL
"5142726";"Q130165880";"nm16232500";"5142726";"";"Isimbi Yvonne";"1";"4373030"
"5246609";"Q6790582";"nm6530314";"0";"";"Matthew Goodwin";"0";NULL
"5303479";"Q96622070";"nm7718054";"5303479";"";"Robert Smolík";"0";"2360919"
"5430837";"Q139927047";"nm15329620";"0";"";"Viper Tor";"1";NULL
"5571564";"Q139858392";"nm15391509";"0";"";"Anna Ralphs";"1";NULL
"5580450";"Q130319364";"nm16372162";"5580450";"";"Dakota Doll";"1";NULL
"5654936";"Q140042471";"nm12464946";"5654936";"";"Selena Sparkle";"1";NULL
"5669766";"Q3165960";"nm2601111";"1171339";"";"Nazriya Nazim";"0";"1171339"
"5672258";"Q138297086";"nm18192726";"0";"";"Melissa Gross";"0";NULL
"5977016";"Q120041081";"nm13981622";"5977016";"";"Botlhale Boikanyo";"0";NULL
"6086465";"Q55632557";"nm2323001";"2035942";"";"Sarah Cooper";"0";"2035942"
"6217088";"Q109106357";"nm12202246";"0";"";"Morgan Wade";"0";NULL
"6261030";"Q136098340";"nm17589506";"0";"";"Letícia Progênio";"0";NULL
"6261392";"Q1897177";"nm0475264";"0";"";"Marie-Luisa Kunst";"0";NULL
"6261398";"Q1420837";"nm0920983";"0";"";"Marcus Wengler";"0";NULL
"6266263";"Q2732";"nm1173283";"0";"";"Norma Stitz";"1";NULL
"6266923";"Q52742167";"nm2866797";"0";"";"Dave Shumka";"0";NULL
"6267046";"Q20640686";"nm2485171";"0";"";"Mick Gordon";"0";NULL
